log_exposure,exposure,claims,ID,zone_id,year,group,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10,cont11,cont12,cont13,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8
6.13556489108174,462,53,36722,2310,10,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,154,9,0,0,2,1,1,6
7.37775890822787,1600,0,36729,2310,6,valid,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,6,0,0,2,1,1,6
7.37775890822787,1600,0,36730,2310,6,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,9,0,0,2,1,1,6
5.63478960316925,280,0,36731,2310,7,valid,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,2,0,0,2,1,1,6
8.44677072711969,4660,0,36732,2310,7,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,4,0,0,2,1,1,6
8.50512061018197,4940,13,36733,2310,7,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,6,0,0,2,1,1,6
8.50512061018197,4940,0,36734,2310,7,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,9,0,0,2,1,1,6
8.59267165259214,5392,0,36735,2310,8,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,6,0,0,2,1,1,6
8.68946441235669,5940,187,36736,2310,9,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,6,0,0,2,1,1,6
8.72907355045174,6180,0,36737,2310,10,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,245,6,0,0,2,1,1,6
8.3039999709552,4040,0,36739,2310,9,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,120,6,0,0,2,1,1,6
7.40245152081824,1640,0,36740,2310,10,train,0.0382678379173918,-0.0469554413920176,0.0498572364673504,-0.91068378670452,-0.529087161466832,0.1118003177995,-0.26566158936393,0.673889262044056,1.17008459157156,-0.522872575478522,-1.32085508510807,-0.992433214961196,-0.48925817199166,120,6,0,0,2,1,1,6
6.29156913955832,540,0,37151,2338,9,valid,2.67277683324506,1.50587767339985,0.13554762630985,-0.853581978883315,-0.0340045737269135,-0.116245227037963,-0.565070147051881,-0.2110792909219,1.26179201802167,0.120127908688191,0.970406512414849,2.47143409135961,2.19827650361719,119,6,0,0,2,0,1,6
6.98471632011827,1080,0,37152,2338,6,train,2.67277683324506,1.50587767339985,0.13554762630985,-0.853581978883315,-0.0340045737269135,-0.116245227037963,-0.565070147051881,-0.2110792909219,1.26179201802167,0.120127908688191,0.970406512414849,2.47143409135961,2.19827650361719,154,2,0,0,2,0,1,6
6.98471632011827,1080,0,37153,2338,6,train,2.67277683324506,1.50587767339985,0.13554762630985,-0.853581978883315,-0.0340045737269135,-0.116245227037963,-0.565070147051881,-0.2110792909219,1.26179201802167,0.120127908688191,0.970406512414849,2.47143409135961,2.19827650361719,154,6,0,0,2,0,1,6
6.98471632011827,1080,0,37154,2338,6,train,2.67277683324506,1.50587767339985,0.13554762630985,-0.853581978883315,-0.0340045737269135,-0.116245227037963,-0.565070147051881,-0.2110792909219,1.26179201802167,0.120127908688191,0.970406512414849,2.47143409135961,2.19827650361719,154,9,0,0,2,0,1,6
6.73340189183736,840,0,37390,2358,6,valid,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,6,0,0,2,0,1,6
6.73340189183736,840,0,37391,2358,6,train,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,9,0,0,2,0,1,6
6.73340189183736,840,0,37392,2358,7,train,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,2,0,0,2,0,1,6
6.73340189183736,840,92,37393,2358,7,valid,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,6,0,0,2,0,1,6
6.73340189183736,840,33,37394,2358,7,valid,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,9,0,0,2,0,1,6
6.74993119378857,854,0,37395,2358,9,train,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,7,0,0,2,0,1,6
7.02108396428914,1120,0,37396,2358,10,train,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,6,0,0,2,0,1,6
7.02108396428914,1120,72,37397,2358,10,train,0.70812892683798,0.391374348196023,0.140057646827876,-0.682276555419698,0.0825421316990455,-0.0968388214164748,-0.547261271002988,0.930195336990415,1.0270738468967,0.90116519458166,0.970406512414849,2.47143409135961,4.87981425493266,154,9,0,0,2,0,1,6
6.55677835615804,704,0,37875,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,119,2,0,0,2,0,1,6
7.75705114203201,2338,0,37876,2388,6,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,119,6,0,0,2,0,1,6
7.75705114203201,2338,0,37877,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,119,9,0,0,2,0,1,6
6.5792512120101,720,0,37878,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,119,4,0,0,2,0,1,6
6.5792512120101,720,0,37879,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,119,6,0,0,2,0,1,6
6.5792512120101,720,0,37880,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,119,9,0,0,2,0,1,6
7.46164039220858,1740,0,37881,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,273,4,0,0,2,0,1,6
7.68340368105383,2172,0,37882,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,273,6,0,0,2,0,1,6
7.68340368105383,2172,0,37883,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,273,9,0,0,2,0,1,6
6.50727771238501,670,0,37884,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,273,4,0,0,2,0,1,6
6.50727771238501,670,0,37885,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,273,6,0,0,2,0,1,6
6.50727771238501,670,0,37886,2388,7,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,273,9,0,0,2,0,1,6
7.1777824161952,1310,0,37887,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,2,0,0,2,0,1,6
8.49780647761605,4904,55,37888,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,6,0,0,2,0,1,6
8.49780647761605,4904,0,37889,2388,6,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,9,0,0,2,0,1,6
8.15363748638528,3476,0,37890,2388,7,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,2,0,0,2,0,1,6
7.56423847517049,1928,0,37891,2388,7,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,4,0,0,2,0,1,6
8.59489469908009,5404,20,37892,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,6,0,0,2,0,1,6
8.59489469908009,5404,0,37893,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,9,0,0,2,0,1,6
7.11963563801764,1236,0,37894,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,4,0,0,2,0,1,6
7.11963563801764,1236,0,37895,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,6,0,0,2,0,1,6
7.11963563801764,1236,0,37896,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,9,0,0,2,0,1,6
6.98656645940643,1082,0,37897,2388,9,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,154,6,0,0,2,0,1,6
8.47803647621504,4808,0,37898,2388,9,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,158,6,0,0,2,0,1,6
10.0345158149425,22800,0,37899,2388,10,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,158,6,0,0,2,0,1,6
7.98616486033273,2940,0,37900,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,2,0,0,2,0,1,6
7.98616486033273,2940,0,37901,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,4,0,0,2,0,1,6
7.98616486033273,2940,0,37902,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,6,0,0,2,0,1,6
8.06022424044096,3166,15,37903,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,4,0,0,2,0,1,6
8.06022424044096,3166,15,37904,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,6,0,0,2,0,1,6
8.06022424044096,3166,0,37905,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,9,0,0,2,0,1,6
8.48673398393153,4850,0,37906,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,4,0,0,2,0,1,6
8.48673398393153,4850,0,37907,2388,8,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,6,0,0,2,0,1,6
8.48673398393153,4850,0,37908,2388,8,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,192,9,0,0,2,0,1,6
6.08221891037645,438,0,37909,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,99,6,0,0,2,0,1,6
6.08221891037645,438,0,37910,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,99,9,0,0,2,0,1,6
6.18208490671663,484,0,37911,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,99,4,0,0,2,0,1,6
6.18208490671663,484,0,37912,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,99,6,0,0,2,0,1,6
6.18208490671663,484,0,37913,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,99,9,0,0,2,0,1,6
4.45434729625351,86,1,37914,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,245,6,0,0,2,0,1,6
4.45434729625351,86,0,37915,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,245,9,0,0,2,0,1,6
6.89365635460264,986,0,37916,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,245,4,0,0,2,0,1,6
6.89365635460264,986,0,37917,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,245,6,0,0,2,0,1,6
6.89365635460264,986,0,37918,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,245,9,0,0,2,0,1,6
7.87092959675514,2620,0,37919,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,67,4,0,0,2,0,1,6
7.87092959675514,2620,0,37920,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,67,6,0,0,2,0,1,6
7.87092959675514,2620,0,37921,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,67,9,0,0,2,0,1,6
7.12929754892937,1248,0,37922,2388,7,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,2,0,0,2,0,1,6
7.12929754892937,1248,490,37923,2388,7,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,6,0,0,2,0,1,6
7.12929754892937,1248,0,37924,2388,7,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,9,0,0,2,0,1,6
6.94505106372583,1038,0,37925,2388,8,valid,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,4,0,0,2,0,1,6
6.94505106372583,1038,0,37926,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,6,0,0,2,0,1,6
6.94505106372583,1038,0,37927,2388,8,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,9,0,0,2,0,1,6
5.99146454710798,400,0,37928,2388,9,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,4,0,0,2,0,1,6
5.99146454710798,400,22,37929,2388,9,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,6,0,0,2,0,1,6
5.99146454710798,400,0,37930,2388,9,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,167,9,0,0,2,0,1,6
5.01063529409626,150,0,37931,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,184,6,0,0,2,0,1,6
5.01063529409626,150,0,37932,2388,6,train,-0.157361943296311,-0.111646148259812,0.370068693247217,-0.83800875856844,0.422662797801772,-0.179690396790592,-0.816665941580821,-0.478855195372854,0.508972116699717,0.159993922546615,-0.59244133768083,0.639907487343667,-0.48925817199166,184,9,0,0,2,0,1,6
7.79811262882979,2436,0,41677,2511,8,train,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,4,0,0,1,0,1,6
7.79811262882979,2436,0,41678,2511,8,train,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,6,0,0,1,0,1,6
7.79811262882979,2436,0,41679,2511,8,valid,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,9,0,0,1,0,1,6
7.87625888230323,2634,0,41680,2511,9,valid,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,4,0,0,1,0,1,6
7.87625888230323,2634,253,41681,2511,9,valid,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,6,0,0,1,0,1,6
7.87625888230323,2634,0,41682,2511,9,train,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,9,0,0,1,0,1,6
7.87625888230323,2634,0,41683,2511,10,valid,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,4,0,0,1,0,1,6
7.87625888230323,2634,0,41684,2511,10,train,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,6,0,0,1,0,1,6
7.87625888230323,2634,0,41685,2511,10,train,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,273,9,0,0,1,0,1,6
7.83676478326407,2532,0,41689,2511,10,train,-0.242779993495951,0.735674384309523,0.237023087965441,-0.00224593500352263,-0.633605750334662,-0.487393898946184,-0.459475791524315,3.73775131852793,3.00333584673045,0.681712523587781,0.970406512414849,2.47143409135961,-0.48925817199166,154,6,0,0,1,0,1,6
